,biguanide ,meglitinide,1st gen sulfnylurea,2nd gen sulfnylurea,Thiazolidinedione,alpha glucosidase inhibitor,DDP-4 inhibitor,insulin
metformin,1,0,0,0,0,0,0,0
repaglinide,0,1,0,0,0,0,0,0
nateglinide,0,1,0,0,0,0,0,0
chlorpropamide,0,0,1,0,0,0,0,0
glimepiride,0,0,0,1,0,0,0,0
acetohexamide,0,0,1,0,0,0,0,0
glipizide,0,0,0,1,0,0,0,0
glyburide,0,0,0,1,0,0,0,0
tolbutamide,0,0,1,0,0,0,0,0
pioglitazone,0,0,0,0,1,0,0,0
rosiglitazone,0,0,0,0,1,0,0,0
acarbose,0,0,0,0,0,1,0,0
miglitol,0,0,0,0,0,1,0,0
troglitazone,0,0,0,0,1,0,0,0
tolazamide,0,0,1,0,0,0,0,0
examide,0,0,1,0,0,0,0,0
citoglipton,0,0,0,0,0,0,1,0
insulin,0,0,0,0,0,0,0,1
glyburide-metformin,1,0,0,1,0,0,0,0
glipizide-metformin,1,0,0,1,0,0,0,0
glimepiride-pioglitazone,0,0,0,0,1,0,0,0
metformin-rosiglitazone,1,0,0,0,1,0,0,0
metformin-pioglitazone,1,0,0,0,1,0,0,0
